,source,title,cve_id,cwe_id,href,package,score,severity,date_published,version,refs,commit,commits,repo,sha_list,dates,ext_files,n_files,parents,messages,lang,n_lang
483,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:tinymce:20150610,tinymce,7.1,high, 1/9/17,versions <4.2.0,,['https://github.com/tinymce/tinymce/commit/9c78e4a4f9aad14f3e86094b36f163177f38c248'],1,tinymce/tinymce,['9c78e4a4f9aad14f3e86094b36f163177f38c248'],"['06/10/2015, 10:23:54']","{'js', 'txt'}",2,[['92c04da4d7f956c624517c03393275bba47350b9']],['Fixed so script elements gets removed by default to prevent possible XSS issues in default config implementations.'],"{'js', 'txt'}",2
484,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:tinymce:20150813,tinymce,7.1,high, 10/27/16,versions <4.2.4,,['https://github.com/tinymce/tinymce/commit/c68a5930512d7b37b5dc495bde5f7cbb739e11e7'],1,tinymce/tinymce,['c68a5930512d7b37b5dc495bde5f7cbb739e11e7'],"['08/13/2015, 08:15:23']","{'js', 'txt'}",2,[['72cac97fe2da46125572d6505d576a4b5536386c']],['Fixed xss issues with media plugin not properly filtering out some script attributes.'],"{'js', 'txt'}",2
485,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:validator:20150313,validator,4.3,medium, 1/30/17,versions >=3.0.0 <3.34.0,,['https://github.com/chriso/validator.js/commit/570889bf1b3c963439871a0c15aa5801ef6322d7'],1,chriso/validator.js,['570889bf1b3c963439871a0c15aa5801ef6322d7'],"['03/13/2015, 18:43:41']",{'js'},1,[['9302e5c400e1ab5f05e74ae386c3914d7270a367']],"['Escaping backticks in validator.escape()\n\nWithout proper escaping, this could lead to XSS in IE9.\nReferences:\n- https://html5sec.org/#102\n- https://html5sec.org/#108\n- https://html5sec.org/#133\n\nThe same rule is followed by lodash, as seen here: https://github.com/lodash/lodash/blob/master/lodash.src.js#L9917']",{'js'},1
486,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:vue:20170829,vue,6.5,medium, 12/25/17,versions <2.4.3,,['https://github.com/vuejs/vue/commit/5091e2c9847601e329ac36d17eae90bb5cb77a91'],1,vuejs/vue,['5091e2c9847601e329ac36d17eae90bb5cb77a91'],"['08/29/2017, 14:42:54']",{'js'},1,[['0dc27dcdec72c1c2e12fb49fb95dceca45e84115']],['fix(ssr): address possible xss vector'],{'js'},1
487,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:wysihtml:20121229,wysihtml,5.4,medium, 3/13/17,versions <0.4.0,,['https://github.com/Voog/wysihtml/commit/34ebe36a3d6b070883f9315fa3097f7598ed11e9'],1,Voog/wysihtml,['34ebe36a3d6b070883f9315fa3097f7598ed11e9'],"['12/28/2012, 22:09:45']",{'js'},1,[['920fdb400b34bb33d97df649180ceada7d94b0bc']],['Fix critical autoLink security issue'],{'js'},1
488,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:yms:20160516,yms,5.4,medium, 3/6/17,versions <1.0.1,,['https://github.com/yandex/yms/commit/b902abb840e5f6aea27e7770cf3af6a214439347'],1,yandex/yms,['b902abb840e5f6aea27e7770cf3af6a214439347'],"['05/16/2016, 09:51:38']","{'js', 'json'}",2,[['a02500531822d608ed4f8c5f985dadf9588a4f3c']],['XSS fix'],"{'json', 'js'}",2
489,node_advisories,Cross-site Scripting (XSS),CVE-2013-4942,CWE-79, https://snyk.io/vuln/npm:yui:20130515,yui,5.4,medium, 2/13/17,versions <3.10.0 >=3.0.0,,['https://github.com/yui/yui3/commit/6a2da7d0df7f4b0d347cfbfb46e131d403658fc4'],1,yui/yui3,['6a2da7d0df7f4b0d347cfbfb46e131d403658fc4'],"['05/08/2013, 19:37:04']","{'swf', 'js'}",2,[['fb058cd547a6cf92b6ab61ce47c1d27e6b4edd80']],['Removed uploader-deprecated from build dir.'],"{'js', 'swf'}",2
490,node_advisories,Cross-site Scripting (XSS),CVE-2013-4941,CWE-79, https://snyk.io/vuln/npm:yui:20130515,yui,5.4,medium, 2/13/17,versions <3.10.0 >=3.0.0,,['https://github.com/yui/yui3/commit/6a2da7d0df7f4b0d347cfbfb46e131d403658fc4'],1,yui/yui3,['6a2da7d0df7f4b0d347cfbfb46e131d403658fc4'],"['05/08/2013, 19:37:04']","{'swf', 'js'}",2,[['fb058cd547a6cf92b6ab61ce47c1d27e6b4edd80']],['Removed uploader-deprecated from build dir.'],"{'js', 'swf'}",2
491,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:brisket:20160913,brisket,6.5,medium, 9/20/16,versions <=0.33.0,,['https://github.com/bloomberg/brisket/pull/138/commits/7f8f971f16d8ea6f8469b689070a797c6eddfed0'],1,bloomberg/brisket,['7f8f971f16d8ea6f8469b689070a797c6eddfed0'],"['05/21/2015, 18:46:05']","{'js', 'md', 'json'}",3,[['4564824f2797fc4f738978cf609af61f1e3b90b6']],['[LC] Encode bootstrapped data url to prevent XSS attack.'],"{'json', 'js', 'md'}",3
492,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:markdown-it:20150702,markdown-it,5.4,medium, 2/13/17,versions <4.3.1 >=4.0.0,,['https://github.com/markdown-it/markdown-it/commit/019bbda5f5ee8b7d00f2633340aef3b0d000e3f1'],1,markdown-it/markdown-it,['019bbda5f5ee8b7d00f2633340aef3b0d000e3f1'],"['07/02/2015, 12:39:25']","{'js', 'txt'}",2,[['abce4475778c9d079f36882ec5105efa929ff932']],['Fix class injection in fence renderer\n\nClose https://github.com/markdown-it/markdown-it/issues/128'],"{'js', 'txt'}",2
493,node_advisories,Cross-site Scripting (XSS),,CWE-79, https://snyk.io/vuln/npm:markdown-it:20160912,markdown-it,5.4,medium, 9/26/16,versions <4.1.0,,['https://github.com/markdown-it/markdown-it/commit/f76d3beb46abd121892a2e2e5c78376354c214e3'],1,markdown-it/markdown-it,['f76d3beb46abd121892a2e2e5c78376354c214e3'],"['03/30/2015, 21:04:25']","{'js', 'txt'}",2,[['f7976b25f79df1599c98787e16873d52bd0b7d05']],['Disabled data URIs (allow only some whitelisted images)'],"{'js', 'txt'}",2
494,node_advisories,Cross-site Scripting (XSS),CVE-2017-1000427,CWE-79, https://snyk.io/vuln/npm:marked:20170112,marked,7.5,high, 1/30/17,versions <0.3.7,,['https://github.com/chjj/marked/commit/cd2f6f5b7091154c5526e79b5f3bfb4d15995a51'],1,chjj/marked,['cd2f6f5b7091154c5526e79b5f3bfb4d15995a51'],"['01/19/2017, 23:03:37']","{'js', 'text', 'html'}",3,[['38f1727ffee0820975677027b8968bc1954e6637']],['added data: link fix to prevent xss'],"{'js', 'html', 'text'}",3
495,node_advisories,Cross-site Scripting (XSS),CVE-2017-16006,CWE-79, https://snyk.io/vuln/npm:remarkable:20160820,remarkable,5.4,medium, 2/13/17,versions <1.7.0,,['https://github.com/jonschlinkert/remarkable/commit/49e24e8f2a431c095ddbb74ecb67cf1cf8f88c47'],1,jonschlinkert/remarkable,['49e24e8f2a431c095ddbb74ecb67cf1cf8f88c47'],"['08/20/2016, 17:24:38']",{'js'},1,[['dc1c2de05a69267c13a02f5144f2c6e34b74cd19']],['Outlaw data: URLs by default\n\nSee #227. It would still be better to switch to a whitelist but this is an improvement.'],{'js'},1
500,node_advisories,Cross-site Scripting (XSS),CVE-2013-7370,CWE-79, https://snyk.io/vuln/npm:connect:20130701,connect,6.5,medium, 6/30/13,versions <2.8.2,,"['https://github.com/senchalabs/connect/commit/126187c4e12162e231b87350740045e5bb06e93a', 'https://github.com/senchalabs/connect/commit/277e5aad6a95d00f55571a9a0e11f2fa190d8135']",2,senchalabs/connect,"['126187c4e12162e231b87350740045e5bb06e93a', '277e5aad6a95d00f55571a9a0e11f2fa190d8135']","['06/27/2013, 15:49:52', '06/27/2013, 15:31:23']","{'js', 'json'}",2,"[['b0df35bcf2e1b4e487a17889a8440ecf254ac3b4'], ['7978abc8011df5c3ca602894f6196c4e80005358']]","['add whitelisting of supported methods to methodOverride()', 'fix: escape req.method in 404 response']","{'json', 'js'}",2
501,node_advisories,Arbitrary Code Execution,,CWE-94, https://snyk.io/vuln/npm:mathjs:20170527,mathjs,5.6,medium, 1/28/18,versions <3.13.3,,['https://github.com/josdejong/mathjs/commit/ed5f2cebaf873ba1e57acbce2a3668686ac69331'],1,josdejong/mathjs,['ed5f2cebaf873ba1e57acbce2a3668686ac69331'],"['05/27/2017, 17:51:12']",{'js'},1,[['5fbc8edce62807a16ff77d97aa40a8f7d0050762']],['Security fixes in `isSafeMethod` and some others'],{'js'},1
502,node_advisories,Arbitrary Code Execution,,CWE-94, https://snyk.io/vuln/npm:nodebb:20161120,nodebb,5.6,medium, 4/3/17,versions >=0.4.3 <1.4.1,,['https://github.com/NodeBB/NodeBB/commit/e028ac13639faf703922ce3ed728a85d2e27655e'],1,NodeBB/NodeBB,['e028ac13639faf703922ce3ed728a85d2e27655e'],"['12/14/2016, 14:28:26']",{'js'},1,[['40d73e2a54427630531e584d8fb1157fd0d136f9']],"['passing in arguments to npm instead of command string, closes #5286']",{'js'},1
503,node_advisories,Arbitrary Code Execution,,CWE-94, https://snyk.io/vuln/npm:quill:20160916,quill,5.4,medium, 2/28/17,versions >=1.0.0-beta.0 <1.0.4,,['https://github.com/quilljs/quill/commit/d1149adff6b562fcfc62b25d2bfacd30a331fcff'],1,quilljs/quill,['d1149adff6b562fcfc62b25d2bfacd30a331fcff'],"['09/18/2016, 22:56:44']",{'js'},1,[['d28916a91c59c7a6ebe44625c5af97580fc5e7bc']],"[""rename pasteHTML to make clear risks\n\nfollowing React's dangerouslySetInnerHTML example closes #981""]",{'js'},1
504,node_advisories,Arbitrary Code Execution,CVE-2017-16226,CWE-94, https://snyk.io/vuln/npm:static-eval:20171016,static-eval,7.3,high, 10/18/17,versions <2.0.0,,['https://github.com/substack/static-eval/pull/18/commits/c06f1b8c0a0cd1cc989c025fbb4c5776fc661c2c'],1,substack/static-eval,['c06f1b8c0a0cd1cc989c025fbb4c5776fc661c2c'],"['10/05/2017, 03:47:35']",{'js'},1,[['ab81134a43431457508bc2ead500f2d93ac0a71d']],['Modified FunctionExpression and CallExpression to be a bit more safe'],{'js'},1
505,node_advisories,Arbitrary Code Injection,CVE-2017-16042,CWE-94, https://snyk.io/vuln/npm:growl:20160721,growl,9.8,high, 5/1/17,versions <1.10.0,,['https://github.com/tj/node-growl/commit/d71177d5331c9de4658aca62e0ac921f178b0669'],1,tj/node-growl,['d71177d5331c9de4658aca62e0ac921f178b0669'],"['07/13/2017, 10:34:19']","{'js', 'md', 'json'}",3,[['dc8aae046df328edd32dd69f3cd2d6b114d7018e']],['Fix to resolve the command injection vulnerability. (#62)\n\n* fix(lib): fixed command injection vulnerability according to Issue #60\r\n\r\n* Removed unnecessary dependency by using child_process spawn() method'],"{'json', 'js', 'md'}",3
506,node_advisories,Arbitrary Code Injection,,CWE-94, https://snyk.io/vuln/npm:m-log:20160408,m-log,6.5,medium, 5/1/17,ALL versions,,['https://github.com/m-prj/m-log/pull/1/commits/ee1a08f25555201001dee497addeae9d1705226a'],1,m-prj/m-log,['ee1a08f25555201001dee497addeae9d1705226a'],"['04/04/2016, 14:49:38']","{'js', 'json'}",2,[['cbd69f368e84d1c813b32c52288f06ec4426a64b']],['Sanitized unsafe use of eval'],"{'json', 'js'}",2
507,node_advisories,Arbitrary Code Injection,,CWE-94, https://snyk.io/vuln/npm:mixin-pro:20160407,mixin-pro,6.5,medium, 4/30/17,versions <0.6.7,,['https://github.com/floatinghotpot/mixin-pro/commit/8bb355209f0a082d24b04355b3e8051a6455454f'],1,floatinghotpot/mixin-pro,['8bb355209f0a082d24b04355b3e8051a6455454f'],"['04/08/2016, 00:42:46']","{'js', 'json'}",2,[['9ca293455d6bb7cd163785afc157cbfcb9a6d957']],['Bugfix to avoid code injection when eval()'],"{'json', 'js'}",2
508,node_advisories,Arbitrary Code Injection,,CWE-94, https://snyk.io/vuln/npm:mobile-icon-resizer:20160408,mobile-icon-resizer,6.5,medium, 4/30/17,versions <0.4.3,,['https://github.com/muzzley/mobile-icon-resizer/commit/a6c50f884bd282d74ab77e1fce6317d5d0dd2f0f'],1,muzzley/mobile-icon-resizer,['a6c50f884bd282d74ab77e1fce6317d5d0dd2f0f'],"['04/09/2016, 09:55:59']","{'js', 'json'}",2,"[['3e4dfe49b9907a4e983e7704c4c198c0defa71e7', '87d3a70df2d30dca23500a674dafc05fc8eef58e']]","[""Merge branch 'fix/eval-to-math'. Fixes #8.""]","{'json', 'js'}",2
509,node_advisories,Arbitrary Code Injection,,CWE-94, https://snyk.io/vuln/npm:mol-proto:20160407,mol-proto,6.5,medium, 4/8/18,versions <1.0.6,,['https://github.com/milojs/proto/pull/2/commits/10adbec293e7dfdb2e9e565bfd77187cf0373cbe'],1,milojs/proto,['10adbec293e7dfdb2e9e565bfd77187cf0373cbe'],"['09/07/2016, 11:51:23']",{'jst'},1,[['5e61a199082070688e993979b95043d135a6b1c7']],['replace eval with new Function'],{'jst'},1
510,node_advisories,Arbitrary Code Injection,,CWE-94, https://snyk.io/vuln/npm:mongoosify:20160408,mongoosify,6.5,medium, 5/1/17,versions <0.0.4,,['https://github.com/nanachimi/mongoosify/commit/e755e676fbac7000d498a819116437964b1351a3'],1,nanachimi/mongoosify,['e755e676fbac7000d498a819116437964b1351a3'],"['06/20/2016, 20:47:46']",{'js'},1,[['326d12c4cb25ef8205d68c2302556cfa1c66d50b']],['Validation required before usage of eval added'],{'js'},1
511,node_advisories,Arbitrary Command Execution,,CWE-94,https://snyk.io/vuln/npm:pullit:20180214,pullit,8.8,high, 2/13/18,versions <1.4.0,,['https://github.com/jkup/pullit/commit/4fec455774ee08f4dce0ef2ef934ffcc37219bfb'],1,jkup/pullit,['4fec455774ee08f4dce0ef2ef934ffcc37219bfb'],"['02/19/2018, 02:44:07']","{'json', 'js'}",2,[['e71fbe1bea95564734a39df1ba41a3a3d9c99776']],['fix security vuln'],"{'json', 'js'}",2
523,node_advisories,Arbitrary Code Execution,CVE-2017-1000228,CWE-94, https://snyk.io/vuln/npm:ejs:20161128,ejs,8.1,high, 11/28/16,versions <2.5.3,,['https://github.com/mde/ejs/commit/3d447c5a335844b25faec04b1132dbc721f9c8f6'],1,mde/ejs,['3d447c5a335844b25faec04b1132dbc721f9c8f6'],"['11/28/2016, 21:11:20']",{'js'},1,[['3f381221d1335708bfe93af1d11b508477c47fad']],"[""Blacklist 'root' option when looking for opts in data obj""]",{'js'},1
524,node_advisories,SQL Injection,CVE-2015-9244,CWE-89, https://snyk.io/vuln/npm:mysql:20151228,mysql,8.2,high, 1/5/16,versions >=2.0.0-alpha <2.0.0-alpha8,,['https://github.com/felixge/node-mysql/commit/bc8f3df0694fa876d7858f9d56cb9a9696ef38fa'],1,felixge/node-mysql,['bc8f3df0694fa876d7858f9d56cb9a9696ef38fa'],"['11/26/2012, 17:04:23']",{'js'},1,[['5576c08b26392f764025af7e1d08ac3d25c5ba04']],['Add mysql.escapeId to escape identifiers (closes #342)\n\nExamples:\ntable -> `table`\ndb.table -> `db`.`table`\ndb.ta`ble -> `db`.`ta``ble`'],{'js'},1
525,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:knex:20150413,knex,6.5,medium, 12/20/16,versions <0.6.23 || >=0.7.0 <0.7.6,,['https://github.com/tgriesser/knex/commit/13995d6936208fe0a968b9ae0f46a2f19faacffc'],1,tgriesser/knex,['13995d6936208fe0a968b9ae0f46a2f19faacffc'],"['03/13/2015, 05:17:32']",{'js'},1,[['d6a66c150cdc6fc2271ec8608f510f1971b890ab']],"['Fix #737, proper escaping for identifiers']",{'js'},1
526,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:loopback-connector-mssql:20150108,loopback-connector-mssql,6.5,medium, 1/4/17,versions <1.3.0,,['https://github.com/strongloop/loopback-connector-mssql/commit/1440f3d29ba0628bf6d7e508670fb0ab1c52cb7c'],1,strongloop/loopback-connector-mssql,['1440f3d29ba0628bf6d7e508670fb0ab1c52cb7c'],"['01/09/2015, 08:15:36']",{'js'},1,"[['b680af048ad848febad238aceb5b2aa89691f1e7', 'a8eef61061b273779bebbf8d97841322d6bd3ebe']]",['Merge pull request #18 from strongloop/feature/fix-sql-injection\n\nFix SQL injection'],{'js'},1
527,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:loopback-connector-mysql:20150108,loopback-connector-mysql,6.5,medium, 1/4/17,versions <1.5.0,,['https://github.com/strongloop/loopback-connector-mysql/commit/8f1b5a3de23ef1b5ada5f40547b7a2f278d6ece6'],1,strongloop/loopback-connector-mysql,['8f1b5a3de23ef1b5ada5f40547b7a2f278d6ece6'],"['01/09/2015, 17:20:35']",{'js'},1,"[['5b6bc9cf83cabcacab36ac976d6aef9013d71dc6', '7fe8306db2d93c5dd6649f5641616bbfbfb579b9']]",['Merge pull request #67 from strongloop/feature/tidy-up-escaping\n\nUse mysql.escape/escapeId()'],{'js'},1
528,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:loopback-connector-oracle:20150108,loopback-connector-oracle,6.5,medium, 1/4/17,versions <1.5.0,,['https://github.com/strongloop/loopback-connector-oracle/commit/29128e79000382011fc30c2aec98a24b0668273e'],1,strongloop/loopback-connector-oracle,['29128e79000382011fc30c2aec98a24b0668273e'],"['01/09/2015, 08:09:22']",{'js'},1,"[['7c3469478060bc2865905c8f5afc06e2df4b55a8', '0f1691bb98111bb068672349eaa3e112b73f92dc']]",['Merge pull request #28 from strongloop/feature/fix-sql-injection\n\nFix SQL injection'],{'js'},1
529,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:loopback-connector-postgresql:20150108,loopback-connector-postgresql,6.5,medium, 1/4/17,versions <1.3.0,,['https://github.com/strongloop/loopback-connector-postgresql/commit/384bbfc3aa0d74f6d0d92a76caf4bd3ca926d626'],1,strongloop/loopback-connector-postgresql,['384bbfc3aa0d74f6d0d92a76caf4bd3ca926d626'],"['01/08/2015, 19:26:51']",{'js'},1,[['a9bffe4cc7e28e6fec2beba90cb03e849d570222']],['Escape number literals to avoid SQL injection'],{'js'},1
530,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:sequelize:20160106,sequelize,7.3,high, 3/31/16,versions >=0.2.2 <3.13.17,,['https://github.com/sequelize/sequelize/commit/d198d78182cbf1ea3ef1706740b35813a6aa0838'],1,sequelize/sequelize,['d198d78182cbf1ea3ef1706740b35813a6aa0838'],"['01/06/2016, 16:48:11']","{'js', 'md'}",2,[['212d2d6ff29900fe4ab762ddbe9571f2ffcb18f1']],['critical(sql): escape limit and order by arguments to counter possible injection attack'],"{'js', 'md'}",2
531,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:pouchdb:20131221,pouchdb,6.5,medium, 3/13/17,versions <1.1.0,,['https://github.com/pouchdb/pouchdb/commit/59b1f9e003b9858796bbbe7f5f476b3cba527c26'],1,pouchdb/pouchdb,['59b1f9e003b9858796bbbe7f5f476b3cba527c26'],"['12/21/2013, 08:51:45']",{'js'},1,[['c8be9031230c6ca9c94bf935d0fbc53298c82516']],['(#1170) Escape startkey/endkey in WebSQL allDocs()\n\nProperly escape the startkey/endkey to avoid SQL injection\nvulnerabilities or problems with invalid characters.'],{'js'},1
532,node_advisories,SQL Injection,,CWE-89, https://snyk.io/vuln/npm:sequelize:20151019,sequelize,4.3,medium, 2/13/17,versions <3.12.1,,['https://github.com/sequelize/sequelize/commit/3f11bd97386f1cad4961d2cd054347508ef0aca5'],1,sequelize/sequelize,['3f11bd97386f1cad4961d2cd054347508ef0aca5'],"['10/19/2015, 09:59:21']","{'js', 'md'}",2,[['87358fae7abe6db82a1141b2d73d7f31b2726d87']],"['refactor(sql): change .field$ to {: model.field} for security reasons, closes #4680']","{'js', 'md'}",2
535,node_advisories,Template Injection,,CWE-94, https://snyk.io/vuln/npm:jsviews:20160320,jsviews,6.5,medium, 1/19/18,versions <0.9.74,,['https://github.com/BorisMoore/jsviews/commit/de0fd3fad8e768ccffe77836661e790ac85e948b'],1,BorisMoore/jsviews,['de0fd3fad8e768ccffe77836661e790ac85e948b'],"['03/20/2016, 17:53:08']","{'js', 'map', 'json'}",3,[['2e00b5acffd011a365ff73686cdb1d8b78d8b806']],"['Commit 74 (v0.9.74 - Beta)\n\nUpdates and new documentation topics:\n\n- Important updates and improvements to $.views.settings APIs:\n  settings.allowCode(), settings.delimiters(), settings.debugMode() plus\n  new settings.advanced(). See new documentation at\n  www.jsviews.com/#settings and www.jsviews.com/#jsvsettings\n\n- Support for unobserve() is now complete (and simplified): See updated\n  documentation topic: www.jsviews.com/#unobserve\n\n- Support for namespaces associated with observable changes is\n  now complete: See new documentation topic: www.jsviews.com/#namespaces\n\n- Support for error handling and debugging improved and extended, with\n  some small changes to APIs - including for $.views.settings.debugMode,\n  with full documention at www.jsviews.com/#onerror\n\n- {{>}} is now equivalent to {{>#data}}\n\nMinor breaking changes:\n\n- $.observe(arr, ""length"", callback) now only listens to length, not to\n  array changes but $.observe(arr, arr, ""length"", callback) listens to\n  both length and array changes\n\n- Namespaces with observeAll:\n  $.observable(objectOrArray).observeAll(namespace, handler) is now\n  written: $.observable(namespace, objectOrArray).observeAll(handler) -\n  and similarly for .unobserveAll()\n\n- JsRender and JsViews no longer use the (0, eval)(\'this\') expression\n  to get the window object. This means that they can now be minified\n  by the Visual Studio minifier, in spite of it not correctly minifying\n  this expression. See https://github.com/BorisMoore/jsviews/issues/323\n\nBug fixes:\n\n- https://github.com/BorisMoore/jsviews/issues/334 (computed\n  observable - depends)\n\n- Several additional small bug fixes\n\n- This update also includes a security fix']","{'json', 'js', 'map'}",3
541,node_advisories,Prototype Override Protection Bypass,CVE-2017-1000048,CWE-20, https://snyk.io/vuln/npm:qs:20170213,qs,7.5,high, 3/1/17,versions <6.0.4 || >=6.1.0 <6.1.2 || >=6.2.0 <6.2.3 || >=6.3.0 <6.3.2,,['https://github.com/ljharb/qs/commit/beade029171b8cef9cee0d03ebe577e2dd84976d'],1,ljharb/qs,['beade029171b8cef9cee0d03ebe577e2dd84976d'],"['02/14/2017, 08:42:45']",{'js'},1,[['8bd4c6cf12898f469838980317fec92007e5112a']],['[Fix] ensure that `allowPrototypes: false` does not ever shadow Object.prototype properties.'],{'js'},1
